"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"2:12:33,0090074","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 6660, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:33,0093085","DistributedSystem.exe","11528","Process Exit","","SUCCESS","Exit Status: -1073741510, User Time: 0.0000000 seconds, Kernel Time: 0.0312500 seconds, Private Bytes: 9 801 728, Peak Private Bytes: 9 809 920, Working Set: 8 167 424, Peak Working Set: 8 171 520"
"2:12:33,0093258","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-615703858-2741458157-3452826841-1001","SUCCESS","Desired Access: All Access"
"2:12:33,0093389","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-615703858-2741458157-3452826841-1001\\Device\HarddiskVolume3\Users\Xiaomi\Desktop\ll567\build\Debug\DistributedSystem.exe","NAME NOT FOUND","Length: 40"
"2:12:33,0093552","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-615703858-2741458157-3452826841-1001","SUCCESS",""
"2:12:33,0095040","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"2:12:33,0095191","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS",""
"2:12:33,0095504","DistributedSystem.exe","11528","RegCloseKey","HKLM","SUCCESS",""
"2:12:33,0095588","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9","SUCCESS",""
"2:12:33,0095702","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5","SUCCESS",""
"2:12:33,0096673","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS",""
"2:12:33,0096717","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS",""
"2:12:33,0096913","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","SUCCESS",""
"2:12:33,0096966","DistributedSystem.exe","11528","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options","SUCCESS",""
"2:12:33,0097532","DistributedSystem.exe","11528","TCP Disconnect","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"2:12:33,0097722","DistributedSystem.exe","11528","TCP Disconnect","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 0, seqnum: 0, connid: 0"
